directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 1) dist_schedule(static, 1) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,21226.339780330658
"#pragma omp target teams distribute parallel for simd schedule(dynamic) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,55058.97447800636
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 16) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,46034.34063911438
"#pragma omp target teams distribute dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,38880.33797502518
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 4) dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,37320.59377145767
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 1) thread_limit(256) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,36092.33918428421
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 1) thread_limit(128) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,34122.33853983879
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) thread_limit(64) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,30904.338289499283
"#pragma omp target teams distribute parallel for simd num_threads(72) dist_schedule(static, 8) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,24918.33926463127
"#pragma omp target teams distribute dist_schedule(static, 1) thread_limit(256) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,23686.558332920074
"#pragma omp target teams distribute parallel for num_threads(72) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,22454.423154830933
,1.7976931348623157e+308,2470.3387320041656
"#pragma omp target teams distribute parallel for simd collapse(2) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,18846.339442253113
"#pragma omp target teams distribute dist_schedule(static, 16) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,50362.43342804909
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) num_threads(16) dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,16532.33772277832
"#pragma omp target teams distribute dist_schedule(static, 2) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,15302.340449094772
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,47698.680032491684
"#pragma omp target teams distribute is_device_ptr(A, C4, sum)",1.7976931348623157e+308,5578.339264392853
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,3800.338905096054
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 16) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,61938.58904790878
"#pragma omp target teams distribute dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,7404.33857011795
#pragma omp simd,1.7976931348623157e+308,1244.6414783000946
"#pragma omp target teams distribute parallel for simd schedule(dynamic) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,11004.806066036224
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(8) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,59488.97151851654
"#pragma omp target teams distribute thread_limit(256) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,12232.721044540405
"#pragma omp target teams distribute parallel for simd num_threads(8) thread_limit(128) is_device_ptr(A, C4, sum)",1.7976931348623157e+308,9774.337735652924
"#pragma omp parallel for simd schedule(static, 8)",101.94044433,19996.336829662323
#pragma omp parallel for simd collapse(2) num_threads(72),105.012134,17112.465538740158
#pragma omp parallel for simd schedule(static) num_threads(72),105.66711566,19430.3369512558
#pragma omp parallel for num_threads(72),105.97852433,51978.432062625885
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(72) is_device_ptr(A, C4, sum)",108.11662733,28862.336058855057
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(72) is_device_ptr(A, C4, sum)",109.996945,26872.3365149498
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 16) num_threads(32)",111.51819066,67004.67338967323
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C4, sum)",12.12005166,49132.431391239166
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C4, sum)",12.663259,52612.432826280594
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, C4, sum)",126.71037766,56964.58798599243
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 8) thread_limit(128) is_device_ptr(A, C4, sum)",133.73903633,64122.58703446388
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C4, sum)",136.21783333,34866.335275650024
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(256) is_device_ptr(A, C4, sum)",139.117895,67756.58832550049
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C4, sum)",140.76286,55819.0977370739
"#pragma omp target teams distribute parallel for simd schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",140.85273766,39886.336950302124
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C4, sum)",142.32488133,32208.33601474762
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C4, sum)",149.43773266,48508.592792749405
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) thread_limit(32) is_device_ptr(A, C4, sum)",152.841124,58240.75923085213
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",16.735615,31044.33612060547
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",17.15043333,37654.33709740639
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, C4, sum)",171.73837733,41886.33529520035
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 2) is_device_ptr(A, C4, sum)",172.19435533,63102.58682489395
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C4, sum)",20.43660266,31438.42116999626
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C4, sum)",20.57186233,50522.431966781616
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 2) thread_limit(64) is_device_ptr(A, C4, sum)",204.07296533,28264.336371183395
#pragma omp parallel for simd num_threads(16),216.6634,8542.33635687828
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 1) thread_limit(32) is_device_ptr(A, C4, sum)",231.86798,53826.43134140968
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",25.78881266,5762.3352663517
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",25.89033266,40286.33961033821
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",26.232982,37514.33716273308
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",26.644309,40476.33511424065
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, C4, sum)",31.04335333,51392.43167757988
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C4, sum)",36.23866333,31282.336015462875
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C4, sum)",36.569068,62180.58770155907
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C4, sum)",36.88886733,32448.336268663406
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C4, sum)",36.91866633,39126.33630466461
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C4, sum)",45.92982333,60286.58771944046
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, C4, sum)",46.25111066,51182.43090867996
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",46.866847,44804.33610510826
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(128) is_device_ptr(A, C4, sum)",47.082911,32738.675639867783
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 8) is_device_ptr(A, C4, sum)",47.17980433,42178.33611917496
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) is_device_ptr(A, C4, sum)",47.23168833,63396.58842730522
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",47.54609266,68050.5883026123
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(72) thread_limit(256) is_device_ptr(A, C4, sum)",50.288774,27184.54747581482
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",52.757583,42992.336109638214
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C4, sum)",52.89200633,50844.43055105209
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, C4, sum)",60.70952266,44510.33882069588
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, C4, sum)",60.928379,29678.336379766464
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, C4, sum)",70.98081333,42634.33707165718
#pragma omp parallel for collapse(2) schedule(dynamic),71.58004933,6176.336663484573
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C4, sum)",72.911525,60708.58782744408
"#pragma omp parallel for collapse(2) schedule(dynamic, 4)",73.067619,26268.336282491684
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C4, sum)",73.744366,65156.58846092224
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) dist_schedule(static, 8) is_device_ptr(A, C4, sum)",75.44823266,46470.336327791214
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, C4, sum)",76.381424,57414.80058526993
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 8) is_device_ptr(A, C4, sum)",77.45225466,13130.33581161499
"#pragma omp parallel for simd collapse(2) schedule(static, 8)",77.827492,65850.58809757233
"#pragma omp parallel for collapse(2) schedule(static, 16)",78.194419,56272.5877597332
"#pragma omp parallel for simd collapse(2) schedule(static, 16)",78.38289566,44150.33644032478
#pragma omp parallel for collapse(2) schedule(static),79.55542666,64628.587755680084
#pragma omp parallel for simd collapse(2),79.60824533,25842.338817834854
#pragma omp parallel for collapse(2),79.75834333,12686.336999177933
#pragma omp parallel for collapse(2) num_threads(176),79.80059766,29318.33584332466
#pragma omp parallel for simd collapse(2) schedule(static),79.861124,14074.3369307518
#pragma omp parallel for simd schedule(dynamic),82.70288266,25386.337341070175
"#pragma omp parallel for collapse(2) schedule(dynamic, 8) num_threads(72)",84.72055266,4342.337429523468
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(64) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",86.92607766,43484.464268922806
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(72) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",87.48107433,13620.336649179459
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) dist_schedule(static, 16) is_device_ptr(A, C4, sum)",87.83859766,40970.33680510521
#pragma omp parallel for simd,89.088706,66390.5877494812
baseline,89.31799266,1
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, C4, sum)",89.38526633,49012.43198084831
#pragma omp parallel for,89.53361033,17616.337177991867
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(128) is_device_ptr(A, C4, sum)",90.071683,59998.59154963493
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 4) is_device_ptr(A, C4, sum)",90.16209366,52486.43156313896
